date,open_time,open,high,low,close,volume,close_time
2025-07-08 20:00:00,1751976000000,108756.37000000,109216.56000000,108217.07000000,108268.35000000,1848.45054000,1751990399999
2025-07-09 00:00:00,1751990400000,108268.35000000,109147.56000000,108096.55000000,108771.88000000,2426.90745000,1752004799999
2025-07-09 04:00:00,1752004800000,108771.87000000,108974.00000000,108624.00000000,108922.98000000,604.79919000,1752019199999
2025-07-09 08:00:00,1752019200000,108922.99000000,109136.00000000,108348.00000000,108376.41000000,994.80226000,1752033599999
2025-07-09 12:00:00,1752033600000,108376.41000000,108942.20000000,108324.53000000,108714.39000000,1001.59915000,1752047999999
2025-07-09 16:00:00,1752048000000,108714.39000000,109117.00000000,108553.18000000,109058.27000000,1275.99616000,1752062399999
2025-07-09 20:00:00,1752062400000,109058.27000000,109769.39000000,108503.00000000,109071.32000000,4108.39131000,1752076799999
2025-07-10 00:00:00,1752076800000,109071.32000000,111999.79000000,109047.49000000,111750.00000000,6338.57455000,1752091199999
2025-07-10 04:00:00,1752091200000,111749.99000000,111952.33000000,110559.40000000,111233.99000000,3562.92307000,1752105599999
2025-07-10 08:00:00,1752105600000,111234.00000000,111581.00000000,110880.00000000,111074.51000000,1687.73466000,1752119999999
2025-07-10 12:00:00,1752120000000,111074.52000000,111432.46000000,110898.00000000,111230.00000000,1667.11413000,1752134399999
2025-07-10 16:00:00,1752134400000,111229.99000000,111398.96000000,110870.33000000,111019.99000000,1407.79297000,1752148799999
2025-07-10 20:00:00,1752148800000,111019.99000000,111408.41000000,110500.00000000,111408.40000000,2221.21737000,1752163199999
2025-07-11 00:00:00,1752163200000,111408.40000000,113788.23000000,111322.32000000,113301.81000000,7461.03769100,1752177599999
2025-07-11 04:00:00,1752177600000,113301.80000000,116868.00000000,113270.98000000,116010.00000000,10438.55384400,1752191999999
2025-07-11 08:00:00,1752192000000,116010.01000000,116950.00000000,115222.22000000,116881.70000000,4456.67130100,1752206399999
2025-07-11 12:00:00,1752206400000,116881.69000000,118404.22000000,116500.00000000,117526.88000000,7940.17337700,1752220799999
2025-07-11 16:00:00,1752220800000,117526.88000000,118869.98000000,117526.88000000,117821.91000000,4664.06161000,1752235199999
2025-07-11 20:00:00,1752235200000,117821.91000000,118259.24000000,116724.66000000,116902.59000000,4711.37408000,1752249599999
2025-07-12 00:00:00,1752249600000,116902.58000000,118138.75000000,116604.87000000,118108.81000000,2754.72647000,1752263999999
2025-07-12 04:00:00,1752264000000,118108.81000000,118108.81000000,117146.80000000,117527.66000000,1346.51431000,1752278399999
2025-07-12 08:00:00,1752278400000,117527.66000000,117847.66000000,117141.13000000,117774.42000000,1268.81982000,1752292799999
2025-07-12 12:00:00,1752292800000,117774.42000000,118054.79000000,117506.37000000,117731.99000000,1157.69575000,1752307199999
2025-07-12 16:00:00,1752307200000,117731.99000000,118200.00000000,117625.00000000,117810.00000000,1459.36466000,1752321599999
2025-07-12 20:00:00,1752321600000,117810.00000000,117861.19000000,116900.05000000,117100.01000000,2887.39027000,1752335999999
2025-07-13 00:00:00,1752336000000,117100.00000000,117639.98000000,117045.86000000,117550.96000000,961.54328000,1752350399999
2025-07-13 04:00:00,1752350400000,117550.96000000,117563.75000000,117000.01000000,117420.00000000,711.79059000,1752364799999
2025-07-13 08:00:00,1752364800000,117420.00000000,117824.76000000,117224.79000000,117753.60000000,696.41148000,1752379199999
2025-07-13 12:00:00,1752379200000,117753.59000000,118054.79000000,117684.22000000,117999.00000000,867.97982000,1752393599999
2025-07-13 16:00:00,1752393600000,117998.99000000,118086.66000000,117689.63000000,118072.01000000,685.44893000,1752407999999
2025-07-13 20:00:00,1752408000000,118072.01000000,119376.00000000,117989.53000000,118672.24000000,3891.10431700,1752422399999
2025-07-14 00:00:00,1752422400000,118672.23000000,119488.00000000,118382.56000000,118961.08000000,1749.40157000,1752436799999
2025-07-14 04:00:00,1752436800000,118961.09000000,119367.37000000,118243.68000000,119086.64000000,1660.44683000,1752451199999
2025-07-14 08:00:00,1752451200000,119086.65000000,121492.48000000,118905.18000000,120750.24000000,5418.53288600,1752465599999
2025-07-14 12:00:00,1752465600000,120750.25000000,123218.00000000,120557.63000000,122736.04000000,6981.80022100,1752479999999
2025-07-14 16:00:00,1752480000000,122736.04000000,122769.19000000,121355.55000000,121467.24000000,3279.33527000,1752494399999
2025-07-14 20:00:00,1752494400000,121467.23000000,122120.00000000,119611.70000000,119878.23000000,6047.71252000,1752508799999
2025-07-15 00:00:00,1752508800000,119878.22000000,120526.03000000,119202.00000000,119939.41000000,4127.24496000,1752523199999
2025-07-15 04:00:00,1752523200000,119939.42000000,120447.00000000,119522.72000000,119841.18000000,1414.72302000,1752537599999
2025-07-15 08:00:00,1752537600000,119841.17000000,119940.83000000,116840.01000000,117148.47000000,6623.40172000,1752551999999
2025-07-15 12:00:00,1752552000000,117148.46000000,117765.40000000,116250.00000000,116779.12000000,5478.80575000,1752566399999
2025-07-15 16:00:00,1752566400000,116779.13000000,117224.08000000,116300.00000000,117113.98000000,3612.34292000,1752580799999
2025-07-15 20:00:00,1752580800000,117113.98000000,118490.71000000,115736.92000000,116391.43000000,8662.27705000,1752595199999
2025-07-16 00:00:00,1752595200000,116391.43000000,117800.60000000,116019.05000000,116416.07000000,5395.39361000,1752609599999
2025-07-16 04:00:00,1752609600000,116416.07000000,117972.86000000,116192.27000000,117758.09000000,2246.23978000,1752623999999
2025-07-16 08:00:00,1752624000000,117758.08000000,118195.00000000,117017.29000000,117482.67000000,2060.70862000,1752638399999
2025-07-16 12:00:00,1752638400000,117482.67000000,118300.00000000,117275.63000000,118189.25000000,1653.72862000,1752652799999
2025-07-16 16:00:00,1752652800000,118189.24000000,119310.75000000,118113.82000000,118769.06000000,2658.37376000,1752667199999
2025-07-16 20:00:00,1752667200000,118769.06000000,119794.80000000,118181.14000000,119095.76000000,4851.16642000,1752681599999
2025-07-17 00:00:00,1752681600000,119095.76000000,119904.13000000,118471.38000000,119230.16000000,2877.33424000,1752695999999
2025-07-17 04:00:00,1752696000000,119230.16000000,120063.84000000,118420.00000000,118630.43000000,2938.59685000,1752710399999
2025-07-17 08:00:00,1752710400000,118630.44000000,119158.28000000,117683.53000000,118128.80000000,2234.06203000,1752724799999
2025-07-17 12:00:00,1752724800000,118128.80000000,118772.00000000,117857.03000000,118311.75000000,2080.63383000,1752739199999
2025-07-17 16:00:00,1752739200000,118311.75000000,119192.00000000,117974.99000000,117995.00000000,2041.88316000,1752753599999
2025-07-17 20:00:00,1752753600000,117995.00000000,119073.46000000,117453.57000000,118881.99000000,3175.79483000,1752767999999
2025-07-18 00:00:00,1752768000000,118881.99000000,119880.13000000,118333.60000000,118959.66000000,2433.94045000,1752782399999
2025-07-18 04:00:00,1752782400000,118959.66000000,120998.71000000,118383.97000000,119177.56000000,3762.26221000,1752796799999
2025-07-18 08:00:00,1752796800000,119177.56000000,120785.49000000,119020.48000000,120223.09000000,2672.86935000,1752811199999
2025-07-18 12:00:00,1752811200000,120223.08000000,120820.71000000,119287.72000000,119339.51000000,3649.17934000,1752825599999
2025-07-18 16:00:00,1752825600000,119339.51000000,119469.21000000,118395.00000000,119171.34000000,3814.49483000,1752839999999
2025-07-18 20:00:00,1752840000000,119171.35000000,119531.48000000,117315.69000000,117860.25000000,5020.77844000,1752854399999
2025-07-19 00:00:00,1752854400000,117860.24000000,118054.92000000,117120.53000000,117374.76000000,2564.58563000,1752868799999
2025-07-19 04:00:00,1752868800000,117374.75000000,118021.62000000,116812.76000000,117924.84000000,2202.75507000,1752883199999
2025-07-19 08:00:00,1752883200000,117924.84000000,118371.42000000,117613.35000000,118322.54000000,1323.00452000,1752897599999
2025-07-19 12:00:00,1752897600000,118322.53000000,118364.00000000,118044.19000000,118163.06000000,828.72543000,1752911999999
2025-07-19 16:00:00,1752912000000,118163.07000000,118499.90000000,117943.25000000,118327.06000000,1123.42732000,1752926399999
2025-07-19 20:00:00,1752926400000,118327.05000000,118327.06000000,117627.71000000,118058.11000000,1656.66730000,1752940799999
2025-07-20 00:00:00,1752940800000,118058.10000000,118161.51000000,117605.26000000,118007.88000000,780.27633000,1752955199999
2025-07-20 04:00:00,1752955200000,118007.88000000,118141.00000000,117277.34000000,117840.00000000,923.70216000,1752969599999
2025-07-20 08:00:00,1752969600000,117840.01000000,118165.38000000,117650.00000000,117958.01000000,1216.03617000,1752983999999
2025-07-20 12:00:00,1752984000000,117958.00000000,118218.00000000,117760.67000000,118029.49000000,940.72723000,1752998399999
2025-07-20 16:00:00,1752998400000,118029.49000000,118277.17000000,117819.88000000,117878.46000000,1800.28230000,1753012799999
2025-07-20 20:00:00,1753012800000,117878.46000000,118799.80000000,117723.23000000,118671.11000000,3280.10469000,1753027199999
2025-07-21 00:00:00,1753027200000,118671.12000000,118856.80000000,117960.00000000,118155.01000000,2119.12806000,1753041599999
2025-07-21 04:00:00,1753041600000,118155.00000000,118263.00000000,116467.02000000,117265.12000000,3606.65044000,1753055999999
2025-07-21 08:00:00,1753056000000,117265.11000000,118614.70000000,116515.00000000,118404.00000000,2794.62163000,1753070399999
2025-07-21 12:00:00,1753070400000,118404.01000000,119676.73000000,118188.95000000,119362.67000000,2783.66639000,1753084799999
2025-07-21 16:00:00,1753084800000,119364.18000000,119500.00000000,118070.16000000,118070.17000000,2511.88984000,1753099199999
2025-07-21 20:00:00,1753099200000,118070.17000000,119233.71000000,117778.70000000,118313.16000000,3505.38294000,1753113599999
2025-07-22 00:00:00,1753113600000,118313.16000000,118399.10000000,116666.00000000,116767.67000000,3816.98929000,1753127999999
2025-07-22 04:00:00,1753128000000,116767.67000000,117633.66000000,116656.88000000,117380.36000000,1694.78119000,1753142399999
2025-07-22 08:00:00,1753142400000,117380.36000000,117950.00000000,116128.00000000,117210.00000000,3707.46413000,1753156799999
2025-07-22 12:00:00,1753156800000,117210.00000000,118594.55000000,116552.18000000,117983.68000000,4279.84175000,1753171199999
2025-07-22 16:00:00,1753171200000,117983.69000000,119188.30000000,117488.19000000,119154.99000000,3376.79135000,1753185599999
2025-07-22 20:00:00,1753185600000,119154.99000000,119573.53000000,117550.00000000,118912.04000000,4597.23931000,1753199999999
2025-07-23 00:00:00,1753200000000,118912.04000000,120183.96000000,118368.19000000,119282.10000000,3067.62854000,1753214399999
2025-07-23 04:00:00,1753214400000,119282.11000000,120247.80000000,119203.20000000,119954.42000000,1930.16465000,1753228799999
2025-07-23 08:00:00,1753228800000,119954.43000000,120090.00000000,118532.96000000,118614.17000000,2068.11927000,1753243199999
2025-07-23 12:00:00,1753243200000,118614.16000000,119006.05000000,118288.20000000,118350.35000000,1564.23355000,1753257599999
2025-07-23 16:00:00,1753257600000,118350.35000000,118619.79000000,117844.24000000,118538.46000000,1801.10341000,1753271999999
2025-07-23 20:00:00,1753272000000,118538.46000000,118708.24000000,117301.00000000,118567.39000000,4037.18842000,1753286399999
2025-07-24 00:00:00,1753286400000,118567.39000000,118567.39000000,117331.63000000,118393.64000000,2651.82367000,1753300799999
2025-07-24 04:00:00,1753300800000,118393.64000000,118756.00000000,117381.80000000,118755.99000000,2436.28251000,1753315199999
2025-07-24 08:00:00,1753315200000,118756.00000000,119273.36000000,118466.71000000,118488.92000000,1878.28334000,1753329599999
2025-07-24 12:00:00,1753329600000,118488.92000000,118610.25000000,117103.10000000,118416.21000000,3786.93245000,1753343999999
2025-07-24 16:00:00,1753344000000,118416.21000000,118814.47000000,117955.59000000,118600.00000000,2404.15809000,1753358399999
2025-07-24 20:00:00,1753358400000,118600.00000000,119450.00000000,117832.32000000,119092.65000000,4139.29216000,1753372799999
2025-07-25 00:00:00,1753372800000,119092.65000000,119395.81000000,118350.00000000,118943.42000000,2166.82662000,1753387199999
2025-07-25 04:00:00,1753387200000,118943.42000000,119010.64000000,118166.94000000,118340.99000000,1431.39777000,1753401599999
2025-07-25 08:00:00,1753401600000,118340.98000000,118451.57000000,115330.86000000,115419.66000000,11127.20493000,1753415999999
2025-07-25 12:00:00,1753416000000,115419.65000000,116144.63000000,114723.16000000,115320.01000000,8835.25163000,1753430399999
2025-07-25 16:00:00,1753430400000,115320.01000000,116782.13000000,115008.85000000,116543.58000000,7216.21136000,1753444799999
2025-07-25 20:00:00,1753444800000,116543.59000000,116656.99000000,114908.00000000,115727.08000000,6361.79335000,1753459199999
2025-07-26 00:00:00,1753459200000,115727.07000000,116997.21000000,115455.46000000,116688.60000000,3089.40882000,1753473599999
2025-07-26 04:00:00,1753473600000,116688.60000000,117630.00000000,116578.02000000,117614.31000000,1776.47864000,1753487999999
2025-07-26 08:00:00,1753488000000,117614.31000000,117750.00000000,117138.38000000,117489.62000000,1222.24277000,1753502399999
2025-07-26 12:00:00,1753502400000,117489.61000000,117547.92000000,117304.46000000,117304.47000000,1006.48005000,1753516799999
2025-07-26 16:00:00,1753516800000,117304.47000000,118217.45000000,117304.46000000,117776.11000000,1549.30958000,1753531199999
2025-07-26 20:00:00,1753531200000,117776.10000000,118220.00000000,117772.13000000,118130.10000000,1303.59734000,1753545599999
2025-07-27 00:00:00,1753545600000,118130.10000000,118297.35000000,117941.96000000,118232.11000000,1051.39337000,1753559999999
2025-07-27 04:00:00,1753560000000,118232.11000000,118276.66000000,117883.86000000,117919.99000000,858.64895000,1753574399999
2025-07-27 08:00:00,1753574400000,117919.99000000,118358.18000000,117825.50000000,118182.83000000,1007.50696000,1753588799999
2025-07-27 12:00:00,1753588800000,118182.83000000,118438.83000000,118066.74000000,118095.95000000,808.21213000,1753603199999
2025-07-27 16:00:00,1753603200000,118095.95000000,118292.86000000,117859.98000000,118072.71000000,835.96960000,1753617599999
2025-07-27 20:00:00,1753617600000,118072.71000000,118588.00000000,117890.00000000,118585.74000000,1586.05165000,1753631999999
2025-07-28 00:00:00,1753632000000,118585.75000000,119540.01000000,118585.75000000,118960.00000000,3418.37234000,1753646399999
2025-07-28 04:00:00,1753646400000,118960.01000000,119766.65000000,118713.74000000,119415.55000000,1672.19651000,1753660799999
2025-07-28 08:00:00,1753660800000,119415.56000000,119800.00000000,118960.50000000,119287.99000000,1824.53168000,1753675199999
2025-07-28 12:00:00,1753675200000,119287.99000000,119701.07000000,118774.31000000,118900.00000000,2360.06220000,1753689599999
2025-07-28 16:00:00,1753689600000,118900.01000000,119102.69000000,118475.47000000,118827.49000000,2060.18220000,1753703999999
2025-07-28 20:00:00,1753704000000,118827.49000000,119093.68000000,117895.73000000,118174.90000000,3792.61028000,1753718399999
2025-07-29 00:00:00,1753718400000,118174.89000000,118376.61000000,117427.50000000,118068.73000000,2575.55527000,1753732799999
